id,editionNumber,year
,abs/1505.04935,2015
,abs/1601.04321,2016
,abs/1111.3934,2011
,223,2017
,53,1998
,abs/0712.3155,2007
,abs/1703.00683,2017
,12,1981
,abs/1812.03361,2018
,abs/1301.2648,2013
,abs/1202.4076,2012
,abs/1804.11297,2018
,abs/1412.0057,2014
,abs/1110.1301,2011
,abs/1607.04629,2016
,227,2017
,abs/1807.07208,2018
,abs/1410.1823,2014
,abs/1802.03487,2018
,abs/1111.6276,2011
,abs/1706.09516,2017
,abs/1306.5061,2013
,abs/1610.07418,2016
,15,1988
,abs/1511.04145,2015
,abs/1803.03532,2018
,abs/1311.4643,2013
,abs/1607.07156,2016
,74,1999
,abs/1701.08680,2017
,abs/1310.6635,2013
,abs/1512.07207,2015
,abs/1410.6146,2014
,157,2016
,abs/1901.01851,2019
,abs/1405.3536,2014
,abs/1707.05457,2017
,abs/0810.3227,2008
,abs/1806.09277,2018
,abs/1508.07289,2015
,abs/1302.1886,2013
,311,2016
,abs/1811.00804,2018
,abs/1005.0086,2010
,abs/1006.3154,2010
,194,2015
,abs/1811.12824,2018
,abs/1706.08839,2017
,abs/1810.11185,2018
,75,2009
,abs/1803.03422,2018
,2697,1999
,abs/1711.04240,2017
,72,2004
,abs/cs/0701159,2007
,40,1988
,abs/0908.0124,2009
,abs/1705.02518,2017
,125,2003
,abs/1706.09847,2017
,abs/1109.3256,2011
,abs/1004.2882,2010
,139,2002
,abs/1302.6542,2013
,88,2001
,abs/1805.11830,2018
,abs/1704.01573,2017
,abs/1802.07515,2018
,165,2004
,49,1990
,abs/1502.03520,2015
,abs/1711.06315,2017
,abs/1811.12373,2018
,abs/1608.07605,2016
,abs/1709.04056,2017
,abs/1607.07762,2016
,14,1978
,abs/1706.03847,2017
,abs/0804.4466,2008
,abs/1203.3838,2012
,103,1999
,abs/1808.09670,2018
,84,2007
,abs/1405.4644,2014
,abs/1304.7029,2013
,abs/1006.5677,2010
,abs/1701.01497,2017
,abs/1203.3274,2012
,abs/1311.0707,2013
,abs/1308.6659,2013
,abs/1807.08284,2018
,abs/1806.10729,2018
,abs/1405.4422,2014
,abs/1601.00129,2016
,89,1999
,10,1969
,cmp-lg/9608021,1996
,abs/1708.06912,2017
,abs/1510.08940,2015
,199,2012
,abs/1511.02682,2015
,54,2004
,abs/1512.01837,2015
,abs/1301.0785,2013
,abs/1709.03698,2017
,abs/1604.02097,2016
,abs/1901.09532,2019
,abs/1803.08138,2018
,abs/1805.06541,2018
,abs/1803.06707,2018
,abs/cs/0508088,2005
,abs/1805.07675,2018
,abs/0806.2533,2008
,abs/1311.0663,2013
,abs/1709.01825,2017
,abs/1606.08009,2016
,abs/1804.02843,2018
,2350,1998
,abs/1812.00281,2018
,abs/1011.4597,2010
,32,1997
,2,1976
,126,2016
,abs/1605.08543,2016
,abs/1303.2462,2013
,abs/1702.06237,2017
,60,1993
,abs/1507.01163,2015
,abs/1006.2099,2010
,abs/1809.05596,2018
,258,2009
,abs/1805.12453,2018
,abs/1604.00061,2016
,cs.CC/9910005,1999
,abs/1704.00568,2017
,abs/1809.00798,2018
,39,2000
,abs/1406.4291,2014
,7581,2015
,4506,2006
,abs/1612.02780,2016
,abs/1604.05058,2016
,abs/1202.0455,2012
,abs/1706.03170,2017
,abs/1310.6301,2013
,235,2014
,abs/1603.07807,2016
,abs/1305.4300,2013
,abs/1610.06703,2016
,abs/1607.00595,2016
,abs/1409.3943,2014
,304,2014
,abs/1810.09056,2018
,abs/1511.04176,2015
,abs/0806.1231,2008
,104,2005
,abs/1603.01682,2016
,abs/1502.00190,2015
,abs/1002.2084,2010
,50,1981
,24,1982
,12,1984
,abs/0912.1588,2009
,abs/1701.04548,2017
,abs/0808.1108,2008
,abs/1707.05135,2017
,138,2005
,abs/1808.04099,2018
,abs/1805.10720,2018
,abs/0711.2844,2007
,abs/1702.01776,2017
,abs/1307.7364,2013
,4041,2005
,30,1991
,6545,2012
,abs/1602.04562,2016
,46,1980
,6,1990
,abs/1708.07149,2017
,abs/1601.06037,2016
,abs/1707.00639,2017
,abs/1501.05041,2015
,13,1987
,abs/1805.03350,2018
,abs/1812.10912,2018
,abs/1812.04910,2018
,abs/1608.08029,2016
,abs/1808.08745,2018
,abs/1206.4683,2012
,abs/1807.01191,2018
,abs/1811.10399,2018
,abs/1712.04264,2017
,abs/1807.01042,2018
,abs/1207.3442,2012
,abs/0802.3066,2008
,abs/1901.07315,2019
,abs/1012.4872,2010
,341,2018
,abs/1007.3133,2010
,abs/1801.07747,2018
,abs/1208.4662,2012
,abs/1302.0413,2013
,abs/1505.05254,2015
,abs/1711.03441,2017
,abs/1807.05463,2018
,abs/1506.07194,2015
,abs/1010.6234,2010
,abs/1509.01221,2015
,48,2019
,abs/1406.4399,2014
,abs/1511.05933,2015
,abs/1303.3247,2013
,65,1985
,abs/1610.06131,2016
,abs/1802.09292,2018
,abs/1510.03820,2015
,abs/1307.6747,2013
,abs/1506.02865,2015
,abs/1812.07363,2018
,abs/1702.01940,2017
,abs/1708.09238,2017
,23,1973
,abs/0704.1020,2007
,abs/1612.08545,2016
,abs/1403.5250,2014
,abs/1110.6297,2011
,abs/1803.01118,2018
,abs/1507.05174,2015
,abs/1104.4905,2011
,abs/1509.06233,2015
,abs/1507.01767,2015
,abs/1304.5625,2013
,abs/1406.5616,2014
,154,2007
,abs/1105.0611,2011
,178,2002
,abs/1703.03624,2017
,abs/1608.04728,2016
,abs/1809.03783,2018
,abs/1506.03140,2015
,abs/1105.4712,2011
,175,2013
,abs/1710.01852,2017
,79-80,2015
,356,2018
,abs/1806.06957,2018
,abs/1506.05903,2015
,170,2001
,abs/1801.09089,2018
,abs/1704.01049,2017
,abs/1804.03198,2018
,abs/1209.5477,2012
,abs/1508.06460,2015
,abs/1712.04135,2017
,31,1994
,abs/1207.6324,2012
,120,2009
,abs/1510.02036,2015
,abs/1704.04856,2017
,abs/1101.1731,2011
,cs.CL/0404007,2004
,abs/1503.00118,2015
,abs/1503.04610,2015
,207,2012
,abs/1701.02898,2017
,abs/1805.08271,2018
,abs/1411.6897,2014
,abs/1012.5477,2010
,abs/1809.08893,2018
,19,1982
,169,2009
,abs/1711.11469,2017
,abs/1709.02024,2017
,abs/1803.01489,2018
,92,1991
,44,1979
,abs/1105.1520,2011
,abs/1712.06349,2017
,abs/1310.7665,2013
,abs/1512.00184,2015
,abs/1803.10098,2018
,abs/1803.03727,2018
,abs/1402.5477,2014
,abs/1809.03461,2018
,abs/1307.1408,2013
,abs/1612.00969,2016
,abs/1710.08114,2017
,abs/0910.0366,2009
,abs/1009.4987,2010
,abs/1401.6258,2014
,abs/1207.4804,2012
,abs/1808.10191,2018
,abs/1705.02477,2017
,abs/1308.4501,2013
,abs/1808.09162,2018
,333,2017
,3947,2005
,307,2017
,abs/0904.2863,2009
,abs/1108.2152,2011
,abs/1707.08482,2017
,abs/1407.0440,2014
,abs/1806.09325,2018
,abs/1812.04234,2018
,abs/1307.1275,2013
,abs/1610.06468,2016
,abs/0806.2735,2008
,abs/1504.05996,2015
,abs/1509.03411,2015
,87,2008
,abs/1712.09948,2017
,abs/1111.4766,2011
,11,1946
,abs/1610.02895,2016
,8,2006
,abs/1711.03810,2017
,abs/1711.09577,2017
,abs/1502.06796,2015
,abs/1901.09802,2019
,abs/1304.1888,2013
,abs/1308.4786,2013
,abs/1303.0070,2013
,abs/1706.08094,2017
,4447,2006
,6355,2011
,abs/1305.2743,2013
,abs/1707.09890,2017
,abs/1812.11172,2018
,abs/1702.08898,2017
,abs/1707.09327,2017
,109,1998
,abs/1508.03950,2015
,abs/1812.04370,2018
,abs/1810.07275,2018
,7351,2014
,abs/1612.05885,2016
,abs/1506.04832,2015
,abs/1901.00740,2019
,abs/0801.1126,2008
,363,2016
,abs/1111.0595,2011
,abs/1605.07511,2016
,abs/1404.0408,2014
,abs/1707.00061,2017
,8,1967
,cs.CL/0308020,2003
,abs/1802.10375,2018
,abs/1703.01086,2017
,abs/1309.6047,2013
,abs/1710.03023,2017
,abs/1901.03086,2019
,abs/1509.08969,2015
,26,1984
,abs/1709.06054,2017
,abs/1310.0263,2013
,abs/1106.3490,2011
,cs.CL/9912005,1999
,123,2019
,abs/1409.0405,2014
,abs/1807.01081,2018
,abs/0807.2328,2008
,abs/0807.2636,2008
,265,2010
,abs/1503.02353,2015
,52,1982
,abs/cs/0512068,2005
,132,2015
,647,1974
,abs/1102.5724,2011
,4055,2005
,422,2018
,70,2011
,abs/0906.0249,2009
,141,2018
,abs/1607.07003,2016
,abs/1706.02474,2017
,abs/1809.03140,2018
,abs/1402.5245,2014
,abs/1103.3420,2011
,abs/1901.01576,2019
,abs/1607.05913,2016
,92,1999
,abs/1708.06336,2017
,abs/1603.08323,2016
,abs/1709.06536,2017
,abs/1410.2231,2014
,abs/1101.1597,2011
,abs/1503.03593,2015
,abs/1712.09437,2017
,abs/1604.04144,2016
,abs/1209.6367,2012
,abs/1807.00464,2018
,abs/1412.0301,2014
,35,1993
,abs/1103.0045,2011
,abs/1810.02557,2018
,abs/1511.07710,2015
,abs/1706.00335,2017
,140,1998
,abs/1608.02071,2016
,abs/1901.03583,2019
,abs/1705.08940,2017
,abs/1804.02887,2018
,abs/1508.00688,2015
,108,2001
,186,2012
,abs/1110.1602,2011
,39,1994
,145,2002
,abs/1607.02335,2016
,abs/1805.05239,2018
,abs/1704.00797,2017
,abs/1805.06403,2018
,abs/1811.08817,2018
,abs/1811.01590,2018
,abs/1901.06899,2019
,20,1984
,abs/1901.03724,2019
,45,1992
,7589,2015
,abs/1801.02171,2018
,61,2005
,abs/1512.03361,2015
,abs/1806.08027,2018
,abs/1807.05358,2018
,abs/1711.10105,2017
,cs.AI/0101019,2001
,abs/1212.3093,2012
,abs/1002.0783,2010
,abs/1102.3766,2011
,87,2001
,abs/1702.06506,2017
,abs/1303.3072,2013
,abs/1407.2033,2014
,abs/1709.04240,2017
,abs/1604.00730,2016
,abs/1804.10272,2018
,6,1965
,abs/1011.0997,2010
,abs/0912.5187,2009
,abs/1805.03269,2018
,abs/1205.2476,2012
,abs/1802.02640,2018
,54,1989
,abs/1710.06811,2017
,abs/1201.2483,2012
,abs/1507.02206,2015
,abs/1607.08098,2016
,abs/1310.4377,2013
,abs/1503.07431,2015
,223,2012
,4,1975
,abs/1406.1724,2014
,abs/1211.5063,2012
,abs/1611.08431,2016
,49,1996
,abs/1001.0700,2010
,abs/1301.3893,2013
,abs/0904.0125,2009
,47,1989
,abs/1103.1625,2011
,abs/1102.5549,2011
,abs/1707.07657,2017
,abs/1611.06924,2016
,abs/1403.5370,2014
,137,2015
,abs/1503.00674,2015
,abs/1003.2767,2010
,abs/1512.05160,2015
,abs/1611.06271,2016
,abs/1011.3101,2010
,cs.NE/0110021,2001
,abs/1808.09700,2018
,abs/1608.06048,2016
,abs/1309.5344,2013
,175,2007
,abs/1807.03950,2018
,abs/1006.4342,2010
,abs/1710.06746,2017
,abs/1708.09560,2017
,abs/1502.04696,2015
,196,2012
,4754,2007
,71,1997
,abs/1612.05537,2016
,abs/1701.02981,2017
,abs/1604.05582,2016
,209,2011
,abs/1804.02257,2018
,abs/0911.3108,2009
,170,2016
,abs/cs/0610005,2006
,abs/1804.04605,2018
,130,2013
,abs/0705.1442,2007
,40,1990
,abs/1104.0735,2011
,abs/1709.07807,2017
,167,2013
,20,1993
,abs/1209.5260,2012
,abs/1806.06213,2018
,abs/1806.03636,2018
,33,1993
,abs/1503.05287,2015
,317,2017
,105,2008
,abs/0912.5518,2009
,abs/1506.01406,2015
,abs/1811.07861,2018
,abs/1612.09500,2016
,abs/cs/0604100,2006
,120,2003
,abs/1704.05841,2017
,abs/1011.6656,2010
,44,2002
,72,2002
,abs/1807.03748,2018
,abs/1712.00790,2017
,abs/1507.03058,2015
,abs/1807.08887,2018
,abs/1209.4620,2012
,abs/1103.5448,2011
,abs/1805.04129,2018
,abs/1802.00678,2018
,abs/1807.02951,2018
,abs/1306.0178,2013
,abs/1412.4217,2014
,108,2006
,abs/1610.05970,2016
,abs/1604.06853,2016
,abs/1303.1635,2013
,abs/1712.09418,2017
,abs/cs/0612020,2006
,abs/1407.0978,2014
,abs/1807.06813,2018
,28,1963
,160,2016
,abs/1411.6520,2014
,abs/0907.3220,2009
,19,1997
,15,1971
,abs/1202.3746,2012
,22,1994
,abs/1901.02818,2019
,652,1974
,abs/1707.06065,2017
,abs/1710.07435,2017
,abs/1202.1046,2012
,abs/1712.04748,2017
,5120,2008
,abs/1601.07233,2016
,abs/1806.09695,2018
,78,1996
,abs/1711.03987,2017
,abs/1702.06110,2017
,abs/1606.06812,2016
,abs/1206.1317,2012
,abs/1304.2695,2013
,abs/1511.06971,2015
,abs/1606.02942,2016
,190-191,2015
,abs/1707.04064,2017
,cmp-lg/9806017,1998
,86,1996
,cmp-lg/9504027,1995
,abs/1606.06926,2016
,abs/1701.03937,2017
,abs/1506.04118,2015
,abs/1802.04706,2018
,83,1995
,abs/1603.08865,2016
,abs/1605.01042,2016
,abs/1110.3561,2011
,abs/1509.00224,2015
,abs/1606.00753,2016
,74,2000
,abs/1309.6815,2013
,3416,2002
,abs/1509.07075,2015
,abs/1610.03585,2016
,abs/1302.4136,2013
,abs/1602.06913,2016
,6576,2012
,abs/1810.03298,2018
,34,1977
,abs/1212.4670,2012
,abs/0902.4510,2009
,202,2016
,26,1989
,abs/1809.08585,2018
,abs/1406.1719,2014
,abs/1312.1725,2013
,abs/1504.08363,2015
,abs/1608.00466,2016
,1131,1989
,110,1998
,abs/1706.00362,2017
,abs/1401.5959,2014
,abs/1412.7965,2014
,abs/1401.4236,2014
,abs/1412.6882,2014
,249,2013
,77,2009
,abs/cs/0602085,2006
,abs/1803.09733,2018
,abs/1805.01687,2018
,abs/1608.07336,2016
,abs/1605.05795,2016
,abs/1703.04670,2017
,abs/1801.00961,2018
,abs/1708.05347,2017
,abs/1602.02574,2016
,99,1987
,abs/1708.04797,2017
,abs/1407.5776,2014
,166,2018
,abs/1706.06086,2017
,abs/1310.8187,2013
,abs/1503.06151,2015
,abs/0909.3533,2009
,abs/1705.08502,2017
,abs/0709.1167,2007
,abs/1705.00848,2017
,abs/1402.2511,2014
,abs/1805.04436,2018
,52,2000
,abs/1810.04903,2018
,abs/1608.02893,2016
,abs/1507.03546,2015
,abs/1801.03931,2018
,abs/1411.6118,2014
,abs/1305.7121,2013
,abs/1303.7020,2013
,abs/1609.06480,2016
,abs/1303.5754,2013
,abs/1707.07546,2017
,abs/1412.0773,2014
,abs/0910.0553,2009
,28,1988
,abs/1801.00222,2018
,abs/1810.04065,2018
,120,1995
,abs/1301.3452,2013
,abs/1206.5210,2012
,7874,2016
,abs/1604.01175,2016
,67,2008
,abs/1703.08455,2017
,abs/1704.07622,2017
,abs/1811.09018,2018
,abs/1608.04460,2016
,abs/1506.04518,2015
,cs.DB/0205060,2002
,325,2018
,abs/1801.06736,2018
,abs/1502.01134,2015
,52,1991
,abs/1510.01419,2015
,abs/1503.02200,2015
,abs/1509.00374,2015
,abs/1801.01665,2018
,abs/1306.2491,2013
,cs.CC/0410021,2004
,abs/1901.08680,2019
,abs/1707.08149,2017
,abs/1802.07944,2018
,abs/1605.05610,2016
,abs/1502.04312,2015
,181,2019
,abs/1810.13216,2018
,abs/0908.2198,2009
,abs/1604.00433,2016
,abs/1202.2171,2012
,25,1991
,8020,2016
,abs/1208.1860,2012
,2607,1999
,abs/1107.3793,2011
,322,2018
,abs/1510.03925,2015
,abs/1508.03269,2015
,abs/1210.7784,2012
,abs/1811.03850,2018
,cond-mat/0206410,2002
,abs/0907.4447,2009
,abs/1805.10237,2018
,39,1986
,33,1992
,22,1990
,152,1999
,abs/1703.06648,2017
,abs/1203.0786,2012
,abs/1712.07269,2017
,133,2012
,abs/1502.00154,2015
,95,2006
,abs/1407.5040,2014
,abs/1110.2732,2011
,45,1995
,abs/1809.06937,2018
,197,2012
,abs/1503.03022,2015
,abs/0904.2306,2009
,abs/1711.05226,2017
,abs/1510.05189,2015
,239,2019
,abs/1805.04217,2018
,abs/1706.00061,2017
,abs/1809.00628,2018
,1696,1994
,abs/1505.06312,2015
,abs/1801.03528,2018
,abs/1404.1295,2014
,abs/cs/0507071,2005
,abs/1012.3057,2010
,73,2000
,abs/1701.02401,2017
,abs/1005.3367,2010
,abs/1609.04628,2016
,abs/1207.4137,2012
,abs/0712.0042,2007
,abs/1605.03079,2016
,abs/1705.08392,2017
,3,1983
,abs/1611.08269,2016
,abs/1701.01687,2017
,abs/1705.01148,2017
,abs/1204.1726,2012
,3,1960
,abs/1802.10568,2018
,abs/1109.1914,2011
,abs/1811.01064,2018
,abs/1506.06372,2015
,abs/1301.2479,2013
,abs/1703.00446,2017
,abs/1109.0345,2011
,abs/1104.1157,2011
,abs/1608.05127,2016
,abs/1803.00907,2018
,abs/1401.4578,2014
,abs/1706.06418,2017
,abs/1804.08798,2018
,abs/1802.09118,2018
,abs/1102.5559,2011
,86,1990
,abs/1812.02347,2018
,abs/1807.05169,2018
,abs/1807.00652,2018
,abs/1806.02281,2018
,abs/1901.06794,2019
,abs/1809.10036,2018
,abs/1007.5165,2010
,abs/1810.12679,2018
,abs/1901.04301,2019
,abs/1305.6228,2013
,abs/1809.06244,2018
,abs/1801.08694,2018
,abs/1805.01554,2018
,abs/1006.4645,2010
,126,2014
,abs/0704.3434,2007
,abs/1303.6841,2013
,abs/1709.00875,2017
,abs/1811.09623,2018
,5369,2008
,abs/1901.06245,2019
,abs/1803.05402,2018
,abs/1803.07690,2018
,abs/1304.0680,2013
,abs/1412.7994,2014
,82,2014
,abs/1608.00406,2016
,3132,2001
,abs/1709.02844,2017
,abs/1503.04575,2015
,abs/1207.5483,2012
,abs/1409.0597,2014
,abs/1105.6073,2011
,20,1989
,abs/1111.1386,2011
,55,1994
,abs/1811.01233,2018
,abs/1807.01028,2018
,abs/cs/0603105,2006
,abs/1111.5641,2011
,abs/1209.0875,2012
,72,1993
,abs/1303.3734,2013
,abs/1210.3953,2012
,25,1981
,abs/1811.10103,2018
,abs/1707.09543,2017
,110,1997
,abs/1806.06425,2018
,abs/1707.08243,2017
,abs/1411.3969,2014
,abs/1705.02935,2017
,abs/1307.1662,2013
,326,2016
,abs/1408.5400,2014
,abs/1809.10999,2018
,60,2004
,abs/1703.02761,2017
,3540,2003
,abs/1205.4875,2012
,abs/1805.00903,2018
,abs/1406.1848,2014
,abs/1411.5140,2014
,abs/1811.10123,2018
,abs/1312.1763,2013
,142,2004
,abs/1804.02233,2018
,63,1998
,abs/1512.03897,2015
,abs/cs/0608114,2006
,abs/1802.00974,2018
,abs/1609.02997,2016
,66,2011
,abs/1401.2592,2014
,abs/1809.02850,2018
,abs/1609.08281,2016
,abs/1606.00737,2016
,abs/1806.00119,2018
,abs/1901.07329,2019
,157,2019
,263,2014
,abs/1406.2732,2014
,abs/1505.02417,2015
,abs/1403.0315,2014
,abs/1703.05944,2017
,68,2002
,abs/1604.03626,2016
,abs/1612.00878,2016
,abs/1805.02078,2018
,abs/cs/0701187,2007
,abs/1610.07190,2016
,abs/1801.08024,2018
,abs/1703.03400,2017
,abs/1508.01158,2015
,117,2015
,abs/1709.05412,2017
,abs/0803.3912,2008
,abs/1101.5227,2011
,56,2015
,physics/0307117,2003
,abs/1810.12988,2018
,abs/1503.02835,2015
,abs/1607.06290,2016
,abs/1611.07078,2016
,9,1987
,abs/1611.04433,2016
,abs/1606.01946,2016
,abs/1012.5187,2010
,abs/1710.10748,2017
,abs/1206.5771,2012
,abs/0706.3984,2007
,abs/1306.2864,2013
,abs/1403.0335,2014
,abs/1611.00317,2016
,abs/1802.01706,2018
,301,2016
,abs/1504.03670,2015
,abs/1103.1359,2011
,abs/1512.06938,2015
,abs/0804.0986,2008
,abs/1703.08736,2017
,abs/1501.04388,2015
,abs/1409.4507,2014
,abs/0708.3734,2007
,abs/1308.1199,2013
,7,1961
,abs/0802.4233,2008
,abs/1307.4186,2013
,26,1991
,abs/1705.09985,2017
,abs/1502.02370,2015
,5126,2008
,abs/0911.1765,2009
,abs/1807.03376,2018
,abs/1009.3824,2010
,abs/1804.00701,2018
,abs/1610.08482,2016
,abs/1809.00706,2018
,abs/1201.3688,2012
,abs/1807.06303,2018
,194,2007
,abs/1412.1024,2014
,81,1998
,abs/1704.07706,2017
,abs/0902.4073,2009
,abs/1412.8109,2014
,47,1982
,abs/1501.07304,2015
,109,2000
,32,1998
,abs/1805.00468,2018
,abs/1111.0024,2011
,abs/1404.3811,2014
,111,1997
,abs/1208.1670,2012
,abs/0904.2584,2009
,abs/quant-ph/0612014,2006
,abs/1111.7100,2011
,abs/1809.05288,2018
,abs/1405.6170,2014
,abs/1408.2512,2014
,1995,1996
,abs/1806.08091,2018
,abs/0709.2330,2007
,abs/1708.00801,2017
,abs/1502.03845,2015
,abs/1510.07799,2015
,abs/0911.0493,2009
,abs/1606.04220,2016
,abs/1712.02033,2017
,abs/1609.02137,2016
,abs/1711.07480,2017
,abs/1801.10495,2018
,112,2005
,abs/1011.6498,2010
,abs/1309.0719,2013
,abs/1504.02876,2015
,abs/1307.7981,2013
,abs/1805.00881,2018
,abs/1807.04204,2018
,abs/1611.00547,2016
,abs/1507.02043,2015
,152,2015
,abs/1811.05145,2018
,abs/1009.1038,2010
,82,2009
,abs/1302.6580,2013
,abs/1205.4605,2012
,abs/0907.3793,2009
,abs/1701.09079,2017
,abs/1603.08019,2016
,abs/1602.00875,2016
,abs/1510.07320,2015
,abs/1607.07011,2016
,abs/cs/0610125,2006
,198,2012
,abs/1212.0504,2012
,abs/1706.00643,2017
,abs/1001.2101,2010
,abs/1808.06942,2018
,abs/1105.6145,2011
,abs/1801.08951,2018
,abs/1109.0680,2011
,abs/1704.08488,2017
,abs/1707.08238,2017
,abs/1306.5013,2013
,15,1968
,cs.CE/0304016,2003
,abs/1303.1499,2013
,abs/1508.01295,2015
,cs.CL/0109029,2001
,abs/1504.08241,2015
,abs/1612.00496,2016
,abs/1411.6346,2014
,abs/1711.05216,2017
,162,2011
,abs/1612.07636,2016
,abs/1507.03559,2015
,abs/1706.09132,2017
,abs/1506.00522,2015
,abs/1709.03086,2017
,abs/1509.02604,2015
,abs/1802.02855,2018
,abs/1604.08680,2016
,abs/1605.00251,2016
,abs/0812.0283,2008
,2125,1997
,abs/1511.08714,2015
,abs/1705.01876,2017
,abs/1504.00253,2015
,29,1994
,abs/1008.3434,2010
,4545,2006
,abs/1705.10119,2017
,38,2001
,abs/0708.0605,2007
,abs/1707.01698,2017
,abs/1807.10117,2018
,155,2016
,abs/1706.04954,2017
,abs/1508.05506,2015
,abs/1708.08436,2017
,abs/1405.7615,2014
,82,2000
,abs/1210.7919,2012
,abs/1102.0583,2011
,abs/1701.03266,2017
,20,1955
,abs/1706.00968,2017
,abs/1512.02443,2015
,272,2015
,abs/1706.08001,2017
,abs/1710.02404,2017
,abs/1608.06039,2016
,abs/1504.03754,2015
,abs/1802.03292,2018
,abs/1603.08262,2016
,abs/cs/0502064,2005
,100,2019
,abs/1101.4028,2011
,abs/1509.06602,2015
,188,2015
,abs/0902.2316,2009
,abs/1407.7134,2014
,abs/1310.5430,2013
,abs/1212.0749,2012
,abs/1102.0250,2011
,abs/1805.01702,2018
,abs/1901.09822,2019
,138,2013
,abs/1708.06160,2017
,70,1998
,abs/1601.04530,2016
,abs/1505.03214,2015
,44,1989
,180,2015
,abs/cs/0508018,2005
,84,1995
,abs/1806.08083,2018
,abs/1608.04185,2016
,abs/1507.03046,2015
,298,2013
,abs/1901.02406,2019
,abs/1502.02478,2015
,abs/cs/0702029,2007
,abs/1203.5078,2012
,abs/1708.02215,2017
,abs/1802.04762,2018
,abs/1010.0707,2010
,2271,1998
,7,1973
,abs/1507.05687,2015
,abs/1508.04163,2015
,32,1976
,abs/1005.1034,2010
,abs/1710.06949,2017
,abs/1101.1639,2011
,96,2003
,abs/1408.5096,2014
,58,1997
,abs/1404.4067,2014
,abs/1705.02708,2017
,abs/1708.04716,2017
,abs/0903.2101,2009
,abs/1808.08349,2018
,abs/1404.7227,2014
,1453,1993
,abs/1603.05349,2016
,54,1997
,abs/1804.08001,2018
,abs/1801.06055,2018
,abs/1210.2289,2012
,abs/1805.04871,2018
,20,1988
,117,2002
,abs/1601.05776,2016
,abs/1705.10887,2017
,abs/1806.03557,2018
,abs/1703.02245,2017
,abs/1812.04478,2018
,abs/1412.1271,2014
,104,2006
,abs/1103.3845,2011
,abs/1408.5387,2014
,abs/0911.4874,2009
,abs/1604.03130,2016
,abs/1808.08702,2018
,abs/1506.06086,2015
,abs/1812.10617,2018
,abs/1411.6727,2014
,abs/1901.03362,2019
,115,2000
,abs/1701.02851,2017
,abs/1507.04457,2015
,abs/1001.4193,2010
,abs/1808.04311,2018
,abs/1806.09095,2018
,abs/1801.04959,2018
,abs/1808.10657,2018
,abs/cs/0611059,2006
,abs/1402.5468,2014
,93-94,2016
,abs/1403.1455,2014
,abs/1107.1066,2011
,abs/1612.01630,2016
,abs/1802.09670,2018
,abs/1710.04981,2017
,abs/1301.1563,2013
,abs/1007.1270,2010
,abs/1607.05650,2016
,abs/1406.1140,2014
,abs/cs/9508101,1995
,abs/1805.01046,2018
,abs/1210.5292,2012
,abs/cs/0610064,2006
,270,2014
,23,1981
,abs/1301.1425,2013
,abs/1609.09405,2016
,2174,1997
,abs/1302.2167,2013
,116,2015
,abs/1508.05299,2015
,abs/1302.3553,2013
,abs/0708.4406,2007
,abs/1812.11622,2018
,abs/1804.10202,2018
,abs/1901.02957,2019
,abs/1801.07150,2018
,abs/1105.5427,2011
,7539,2015
,abs/1203.0224,2012
,abs/1603.06807,2016
,abs/1501.00622,2015
,abs/1809.05407,2018
,abs/1704.06960,2017
,abs/1705.02703,2017
,abs/1501.04760,2015
,abs/1710.11304,2017
,abs/1502.01996,2015
,107,2006
,5564,2010
,abs/1507.08153,2015
,122,2017
,abs/1801.10524,2018
,abs/1609.06456,2016
,abs/1105.0043,2011
,abs/1607.08481,2016
,24,2019
,abs/1311.6902,2013
,abs/1808.03994,2018
,abs/1107.1780,2011
,211,2011
,30,1987
,abs/1508.04066,2015
,abs/1512.02791,2015
,98,2006
,abs/1809.05284,2018
,abs/1710.03954,2017
,abs/1512.05223,2015
,abs/0711.0708,2007
,abs/1706.09778,2017
,abs/1211.6239,2012
,abs/1707.05179,2017
,abs/1411.5461,2014
,abs/1607.06765,2016
,abs/1601.07471,2016
,abs/1807.06583,2018
,abs/1607.00417,2016
,abs/1807.09934,2018
,149,2003
,abs/0909.4766,2009
,abs/1705.08266,2017
,abs/1712.07107,2017
,abs/1707.04805,2017
,abs/1504.00481,2015
,abs/1506.01971,2015
,abs/1509.09090,2015
,abs/1504.04806,2015
,110,1994
,abs/1108.2830,2011
,abs/1608.08219,2016
,abs/1408.0193,2014
,17a,1969
,abs/1606.06564,2016
,abs/1209.4207,2012
,abs/1805.07869,2018
,147,2016
,abs/1505.03962,2015
,abs/1509.01951,2015
,abs/1808.03566,2018
,abs/1001.1993,2010
,abs/1704.04459,2017
,abs/1501.06148,2015
,abs/1708.03615,2017
,abs/1107.3174,2011
,abs/1602.07876,2016
,abs/0808.0556,2008
,808,1982
,abs/1803.05814,2018
,31,1989
,12,1971
,abs/1011.2787,2010
,1585,1994
,110,2008
,abs/1807.11718,2018
,abs/cs/0604040,2006
,abs/1601.04568,2016
,6740,2012
,abs/1505.02462,2015
,abs/1012.1948,2010
,abs/1311.4952,2013
,229,2017
,29,1988
,abs/1807.05648,2018
,abs/1303.5097,2013
,abs/1209.5123,2012
,abs/1805.05271,2018
,abs/1801.00584,2018
,57,2001
,abs/1507.00996,2015
,abs/1511.08862,2015
,abs/1809.05828,2018
,abs/1411.1490,2014
,abs/1512.03393,2015
