ConferenceEdition,Conference
9047448cs.CC/02120022002,9047448
904693611981,9046936
9046683322001,9046683
9047448abs/1601.008732016,9047448
9047448abs/1803.094782018,9047448
9047448cs.DB/02120172002,9047448
9047448abs/1708.003762017,9047448
90473421172002,9047342
9047448abs/1604.038502016,9047448
9047448abs/1104.42492011,9047448
9046874141980,9046874
9047448abs/1010.43142010,9047448
9047448abs/1312.28942013,9047448
9047420202011,9047420
904665791999,9046657
9047448abs/1704.023782017,9047448
9046539532013,9046539
9047448abs/1410.21902014,9047448
9047448abs/1205.06222012,9047448
9047448abs/1706.030502017,9047448
9047358212016,9047358
9047448abs/1211.54512012,9047448
904704592003,9047045
904738442008,9047384
9047448abs/1505.024352015,9047448
9047448abs/1502.044882015,9047448
9047448abs/1203.12572012,9047448
9046693212015,9046693
904727874932015,9047278
9047448abs/1502.019592015,9047448
9047448abs/1710.036312017,9047448
9046771261998,9046771
904727824711998,9047278
9047448abs/0912.39752009,9047448
9047088982018,9047088
9047448abs/1807.024902018,9047448
9047448abs/1210.48652012,9047448
9047448abs/1611.065292016,9047448
9047448abs/1202.64042012,9047448
9046703462005,9046703
9046974142013,9046974
9047448abs/0807.32122008,9047448
90468121332005,9046812
9046936101990,9046936
90473232412014,9047323
9047448abs/1304.02432013,9047448
904660071997,9046600
9047448abs/1001.34962010,9047448
904737542007,9047375
9047448abs/1508.045212015,9047448
9047448abs/1710.066682017,9047448
9047448abs/1806.079442018,9047448
9047448abs/1407.80672014,9047448
9047448abs/1704.065002017,9047448
9047448abs/1705.016602017,9047448
9046698521998,9046698
9047157172010,9047157
9047448abs/1811.099922018,9047448
9047223102013,9047223
90473511452016,9047351
904691052008,9046910
9047448abs/1702.084232017,9047448
9046870462016,9046870
9047448abs/1206.57802012,9047448
9047448abs/1705.032832017,9047448
9047448abs/1212.66272012,9047448
9047448abs/1403.34312014,9047448
904654920152015,9046549
904714992015,9047149
9047448abs/1307.70422013,9047448
9047448abs/1512.064272015,9047448
9047448abs/1609.097892016,9047448
9046703542013,9046703
904727877322016,9047278
9047448abs/0711.04712007,9047448
9047448abs/1507.020322015,9047448
9047448abs/1509.028402015,9047448
9047448abs/0712.40592007,9047448
9047448abs/1601.009982016,9047448
9047450461997,9047450
9047448abs/1705.005222017,9047448
9047448abs/1505.064942015,9047448
9047448abs/0710.47572007,9047448
9047448abs/1512.022662015,9047448
9047448abs/1811.111332018,9047448
9047448abs/1009.35942010,9047448
9047448abs/1302.34922013,9047448
9047448abs/1111.11912011,9047448
9047448abs/1301.55962013,9047448
9047152102002,9047152
9047220102015,9047220
904727837652004,9047278
9047448abs/1410.46722014,9047448
9046997572010,9046997
9047199151982,9047199
9047448abs/1506.061582015,9047448
904698332003,9046983
9047448abs/1501.073482015,9047448
9047448abs/1811.057942018,9047448
9047448abs/1309.26792013,9047448
9047179572017,9047179
9047448abs/1011.06732010,9047448
904716522002,9047165
9047448abs/1811.122542018,9047448
9047342921999,9047342
9047448abs/1711.015192017,9047448
9047001472014,9047001
9047448abs/1803.100712018,9047448
9047169622002,9047169
9047448abs/1612.018922016,9047448
9046827242010,9046827
9047448abs/0910.07672009,9047448
9047448abs/1509.029542015,9047448
9047448abs/1810.009982018,9047448
9047448abs/1412.72102014,9047448
9047065391997,9047065
9047448abs/1512.067512015,9047448
9047448abs/cs/06050042006,9047448
904727482016,9047274
9047037352007,9047037
9047448abs/1807.076462018,9047448
9047448abs/1404.29832014,9047448
9047448abs/1112.12292011,9047448
9047448abs/1505.039062015,9047448
9046891462011,9046891
904715812009,9047158
9047426192009,9047426
9047448abs/1712.069972017,9047448
9046672702019,9046672
9047448abs/1207.58502012,9047448
9047374612014,9047374
9047448abs/1105.15642011,9047448
9047272482016,9047272
9047448cs.LO/98120191998,9047448
9047448abs/1702.050752017,9047448
9046535702016,9046535
9047448abs/1110.26592011,9047448
9047023422007,9047023
9047448abs/1506.030112015,9047448
9047448abs/1402.34272014,9047448
904736341997,9047363
9047104552014,9047104
9047448abs/1703.042642017,9047448
9047448abs/1512.069892015,9047448
904683822001,9046838
904727823971998,9047278
9047448abs/1601.072792016,9047448
9047448abs/1510.044542015,9047448
9047448abs/1708.017712017,9047448
9047448abs/1602.051522016,9047448
904704081998,9047040
9046807122000,9046807
9047448abs/1408.08262014,9047448
9047448abs/1705.083382017,9047448
9047448abs/1901.002702019,9047448
9047448abs/1811.069692018,9047448
904685762015,9046857
90472783501972,9047278
904727840882005,9047278
9047448abs/1811.022282018,9047448
9047448abs/1807.079782018,9047448
9047313121997,9047313
904705282018,9047052
9047448abs/0910.11212009,9047448
9047448abs/1809.009502018,9047448
9047448abs/1802.070942018,9047448
9047448abs/1110.02642011,9047448
9047448abs/1710.063312017,9047448
9047265402017,9047265
9047448abs/1203.44992012,9047448
904699022011,9046990
9047448abs/1302.16112013,9047448
9047448abs/1612.021302016,9047448
9047448abs/1405.52062014,9047448
9047448abs/1703.052042017,9047448
904710611980,9047106
904655341984,9046553
904714932009,9047149
904653422002,9046534
9047448abs/1502.058902015,9047448
904727810061987,9047278
9047245142001,9047245
904719681995,9047196
9047448abs/1807.090342018,9047448
9047448abs/1411.52252014,9047448
9047448abs/1810.045652018,9047448
9046844102000,9046844
9047448abs/1206.52442012,9047448
9047448abs/0804.10832008,9047448
9047448abs/1408.41782014,9047448
9047448abs/1310.28162013,9047448
9047090162013,9047090
904702492002,9047024
9047448abs/1511.050532015,9047448
9047169732004,9047169
9047448abs/1302.15482013,9047448
9046524121979,9046524
9047084102001,9047084
9047204231992,9047204
904665672013,9046656
9047448abs/1612.020952016,9047448
90468681112018,9046868
904683182011,9046831
9047448abs/cs/06020462006,9047448
9047208942014,9047208
9047448abs/1311.27052013,9047448
904730172010,9047301
90470462792011,9047046
9047249832014,9047249
9047448abs/1605.088082016,9047448
9047448abs/1009.41532010,9047448
9047417971997,9047417
9047448abs/1808.105492018,9047448
9047448abs/1808.022332018,9047448
9046601212002,9046601
9047448abs/1112.38742011,9047448
9047448abs/1605.082572016,9047448
904727869202013,9047278
9047448abs/1103.45472011,9047448
9047448abs/1807.091612018,9047448
904678151993,9046781
9047448abs/1703.039942017,9047448
9047448abs/1612.048832016,9047448
9046783442012,9046783
9047448abs/1707.018802017,9047448
90470461172005,9047046
90466221802011,9046622
9047249682010,9047249
9047448abs/1901.100132019,9047448
9047448abs/1112.29932011,9047448
9047194332014,9047194
9046689551991,9046689
9047442362004,9047442
9047448abs/1607.072162016,9047448
9047050102018,9047050
9047114211972,9047114
9047448abs/1712.096572017,9047448
9047350322005,9047350
904727815501993,9047278
9047448abs/1412.71862014,9047448
9047448abs/0805.35692008,9047448
9047448abs/1810.061502018,9047448
9047448abs/1310.49002013,9047448
9047448abs/1509.017462015,9047448
9046860252016,9046860
9047448abs/1601.033752016,9047448
9047448abs/1803.067862018,9047448
9046541212012,9046541
9047448abs/1708.014072017,9047448
9047450512003,9047450
9047364181980,9047364
9047448abs/1205.62782012,9047448
9047448abs/1806.001142018,9047448
9047448abs/1211.11372012,9047448
9047448abs/0710.31702007,9047448
9047448abs/1209.37372012,9047448
9047448abs/1810.025792018,9047448
9047448abs/1310.44152013,9047448
9046823112017,9046823
9047448abs/1306.09962013,9047448
9047448abs/1806.042782018,9047448
9047448abs/1011.63532010,9047448
90465391042016,9046539
9046853102017,9046853
9047448abs/1202.37212012,9047448
9047448abs/1812.011992018,9047448
9047448abs/1710.107692017,9047448
9046891442010,9046891
9047448abs/1705.013762017,9047448
9047448abs/1606.009942016,9047448
9047448abs/1111.27132011,9047448
9047448abs/1804.095932018,9047448
904673252004,9046732
9047448abs/1702.056952017,9047448
9046694122012,9046694
904734221980,9047342
90472571292012,9047257
9047273472010,9047273
904727834832003,9047278
9047400302007,9047400
9047448abs/1803.022422018,9047448
904680831994,9046808
9046531202003,9046531
904706752012,9047067
9047448abs/1806.039572018,9047448
9047448abs/0911.04022009,9047448
90472781351971,9047278
9047448abs/1701.073712017,9047448
904685312009,9046853
9047064642013,9047064
90472251262016,9047225
9047145252006,9047145
9047448abs/1604.018402016,9047448
9047448abs/1603.081742016,9047448
9047448abs/1001.07462010,9047448
9047448abs/0909.38682009,9047448
9047448abs/1709.029502017,9047448
9047448abs/1807.064422018,9047448
9047301112014,9047301
9047448abs/1301.01522013,9047448
9046631452016,9046631
9047448abs/1703.039052017,9047448
904734241982,9047342
9047448cs.IT/04100082004,9047448
9047448abs/1701.069912017,9047448
9047046161998,9047046
9046673431992,9046673
9047448abs/1805.006312018,9047448
9046812871999,9046812
904727844092006,9047278
9047448abs/1205.48022012,9047448
9047448abs/1407.20272014,9047448
9047448abs/1112.07652011,9047448
9047448abs/1709.079142017,9047448
9047448abs/1803.108312018,9047448
9047249762012,9047249
9047448abs/1605.048122016,9047448
9047448abs/1803.023532018,9047448
904730272016,9047302
9047448abs/1606.013412016,9047448
9047448abs/1601.028802016,9047448
9047448abs/1706.013762017,9047448
9047109241997,9047109
9047336171952,9047336
904662062012,9046620
9047448abs/1108.54572011,9047448
9047448abs/1506.020872015,9047448
904737752012,9047377
9047448abs/1804.046372018,9047448
9046689251983,9046689
904741372001,9047413
9047448abs/1508.045152015,9047448
9047002201994,9047002
9046998261988,9046998
9047448abs/1610.029232016,9047448
9047448abs/1801.038982018,9047448
9047448abs/0711.33152007,9047448
9047261182010,9047261
904662721998,9046627
9047448abs/1612.011602016,9047448
9047013101989,9047013
9046790402015,9046790
9047294101997,9047294
9047448abs/1102.12922011,9047448
9047448abs/1709.052732017,9047448
9047448abs/1812.031862018,9047448
9046790211999,9046790
9047448abs/1309.47962013,9047448
9047374772017,9047374
9047364992004,9047364
9047448abs/1804.101682018,9047448
9047448abs/1606.036952016,9047448
9047448abs/1802.075982018,9047448
9047448abs/1803.080732018,9047448
90473231122000,9047323
904742512007,9047425
904679861957,9046798
9047448abs/1901.073872019,9047448
9047448abs/1312.42092013,9047448
9047448abs/1710.075572017,9047448
9047448abs/1501.002182015,9047448
9047448abs/1706.091192017,9047448
9047448abs/1304.34252013,9047448
9047448abs/1301.38742013,9047448
9046802232013,9046802
904699751992,9046997
9047448abs/1705.097722017,9047448
9047448abs/1803.098682018,9047448
9047448abs/1009.44992010,9047448
9047448cs.MA/04070212004,9047448
904671922005,9046719
9047448abs/0909.23672009,9047448
904727855882009,9047278
9047448abs/1811.078682018,9047448
9047448abs/1004.40802010,9047448
9047448abs/1807.037632018,9047448
9047448abs/1804.072012018,9047448
9047448abs/1712.011152017,9047448
9047448abs/1508.035722015,9047448
9047448abs/1010.39832010,9047448
9047448abs/1811.017002018,9047448
9047448abs/1304.39442013,9047448
90468121772010,9046812
90470641002016,9047064
9046677712012,9046677
9047448abs/1812.116132018,9047448
9047448abs/1306.44112013,9047448
9047448abs/1209.36072012,9047448
9047448cs.LO/02050032002,9047448
9046893422009,9046893
9047448abs/1608.061352016,9047448
9047448abs/1105.30062011,9047448
9047448abs/1408.20602014,9047448
9047092762009,9047092
9047448abs/1206.11992012,9047448
9046597662013,9046597
90471251162018,9047125
9047448abs/1712.080662017,9047448
9047448abs/1403.57612014,9047448
9047448abs/1312.64562013,9047448
9046677842017,9046677
9047448abs/1004.50942010,9047448
9047448abs/1507.056992015,9047448
9047448abs/1306.62882013,9047448
9047448abs/1111.69072011,9047448
904726421978,9047264
9047448abs/0909.17822009,9047448
9047241221981,9047241
9046824402001,9046824
9047448abs/1803.033912018,9047448
9046583611999,9046583
90472541222018,9047254
904667552003,9046675
9047448abs/1006.24032010,9047448
9047064502006,9047064
9047448abs/1710.064562017,9047448
904678082015,9046780
9047448abs/1511.008672015,9047448
9047448abs/cond-mat/06023452006,9047448
9047448abs/1206.32842012,9047448
9047448abs/1007.36042010,9047448
9046545642013,9046545
904743920092009,9047439
9047448abs/0903.40462009,9047448
9047448abs/cs/06070342006,9047448
9047448abs/1707.024272017,9047448
9046790322010,9046790
9047448abs/1701.042222017,9047448
9047448abs/1209.02292012,9047448
9047448abs/1702.031682017,9047448
9047448abs/1512.077802015,9047448
904693012007,9046930
9046815172009,9046815
9047448abs/1501.011382015,9047448
9047448abs/1402.44422014,9047448
9047448abs/1809.032162018,9047448
904676561999,9046765
9047448abs/1501.034242015,9047448
9047197212011,9047197
9046621161999,9046621
9047448abs/1501.058872015,9047448
904727871072014,9047278
9047448abs/1505.068112015,9047448
904740492017,9047404
9047450512002,9047450
9047448abs/1501.043282015,9047448
9047448abs/1503.006032015,9047448
9047448abs/1612.050702016,9047448
9047448abs/1403.35952014,9047448
9047448abs/1707.064842017,9047448
9047074702015,9047074
9047448abs/1302.44622013,9047448
9046964352016,9046964
9047448abs/1511.063802015,9047448
9047250102016,9047250
9047448abs/1503.087442015,9047448
9047448abs/1901.100732019,9047448
9047448abs/1301.64792013,9047448
904727870602013,9047278
9047448abs/1808.006912018,9047448
9047448abs/1707.099402017,9047448
9047448abs/1808.091012018,9047448
9047448abs/1109.38762011,9047448
9047448abs/1708.003392017,9047448
9047448abs/1805.118672018,9047448
9047448abs/1704.012232017,9047448
9047448abs/1502.041172015,9047448
9046945192008,9046945
9047448abs/1809.078612018,9047448
9047448abs/1711.020362017,9047448
9047448abs/1804.102982018,9047448
9046995382012,9046995
9046709152008,9046709
904736441973,9047364
9047448abs/1410.43532014,9047448
9047448abs/1304.26812013,9047448
9047448abs/1411.00282014,9047448
9047448abs/1603.079262016,9047448
9047448abs/1403.22372014,9047448
9047448abs/1204.52532012,9047448
9046921162017,9046921
9047448abs/1805.002072018,9047448
9047448abs/1806.031072018,9047448
9047448abs/1811.002062018,9047448
9047448abs/1802.022272018,9047448
9047448abs/1610.069952016,9047448
9047342391992,9047342
9047065301995,9047065
9047294172004,9047294
9047448abs/1607.058952016,9047448
9047448abs/1401.04002014,9047448
9047448abs/1811.128072018,9047448
9047448abs/1409.58862014,9047448
9047448abs/1611.033582016,9047448
9047196262014,9047196
9047448abs/1810.093372018,9047448
9047448abs/1410.68902014,9047448
904705552004,9047055
904660352012,9046603
9047448abs/1002.48852010,9047448
904704241990,9047042
904716352000,9047163
9046745292012,9046745
9047108312017,9047108
9047448abs/1608.051682016,9047448
9047448abs/1810.018672018,9047448
9046711102017,9046711
9047448abs/1812.059322018,9047448
9047448abs/0803.18412008,9047448
9047448abs/1807.106952018,9047448
9047448abs/1401.38872014,9047448
9047448abs/1807.114282018,9047448
9047119612018,9047119
9047448abs/1409.23592014,9047448
9047448abs/1307.12702013,9047448
9047448abs/1707.011572017,9047448
9047448abs/1404.55882014,9047448
904673242003,9046732
9047088191998,9047088
9046593101999,9046593
9047448abs/1106.08702011,9047448
904720861991,9047208
9047448abs/1411.68042014,9047448
9047448abs/1510.056102015,9047448
90473231362003,9047323
9047448abs/1407.50802014,9047448
9047448abs/1309.36892013,9047448
9047448abs/1709.095972017,9047448
9047065311995,9047065
90468011272016,9046801
90468681042018,9046868
90466221632008,9046622
9047448abs/1102.26152011,9047448
9046888272005,9046888
9046922142018,9046922
904737922000,9047379
904739722012,9047397
904708620122012,9047086
9047448abs/1809.054762018,9047448
9047448abs/1701.059292017,9047448
9047448abs/1802.051782018,9047448
9047448abs/1805.098612018,9047448
90472491002016,9047249
9047448abs/1012.30182010,9047448
9047448abs/1707.046382017,9047448
9047448abs/0912.02552009,9047448
90466952212017,9046695
9047448abs/0809.48212008,9047448
9046528682015,9046528
904736011996,9047360
9047448abs/1202.30212012,9047448
9046791752007,9046791
904722622011,9047226
9047448abs/1511.075782015,9047448
90466221662009,9046622
9047448abs/1209.40222012,9047448
9047448abs/1511.015562015,9047448
9047448abs/0907.15872009,9047448
9047448abs/1901.095742019,9047448
9047198161969,9047198
9047448abs/1809.080592018,9047448
9047448abs/0707.04302007,9047448
904715582016,9047155
